Date,Height cm,Water ml,Temp. Celsius,Temp.Fahrenheit,Description
2010-02-16,0,400,21,69,Planted Mizuna Seeds With The Osmocote Fertilizer Into Small Container Which We Set In The Water Bath Container. Placed 500 Ml Of Water Into Water Bath. Substrate Soaked The Water Up Very Rapidly.
2010-02-18,0,400,22.5,72.5,Two Out Of Six Plants Have Not Appeared . Substrate Is Still Moist.
2010-02-19,0,200,20.9,69.62,Four Out Of Six Plants Have Broken The Surface Of The Substrate.
2010-02-22,3.2,100,20.8,69.44,We Still Haven't Seen The Sixth Spot Of Seeds. The Plants That Broke The Surface On Friday Grew Well Over The Weekend With About 200 Ml Of Water.
2010-02-23,4.5,100,22.9,73.22,Plants Are Growing Well. We Notice That The Temperature In The Morning Is Much Cooler Than The Afternoon. Light Comes on at 6am
2010-02-25,6,100,21.8,71.24,Our Number 6 Plant Finally Sprouted. It Looks Like Only One Seed Germinated. Plants Looking Green And Healthy.
2010-02-26,6.5,200,21.2,70.16,
2010-03-01,9.5,200,21.8,71.24,
2010-03-03,11.1,200,21.7,71.06,Since The Plants Have Sprouted And Are Growing They Appear To Be Using More Water
2010-03-05,13,250,21.9,71.42,
2010-03-08,14.5,500,22.5,72.5,There Was 250 Ml Of Water Friday When We Left. We Came back From The Weekend And Found No Water In The Bath And Leaves Were Droopy. We Put 500 Ml Into The Bath And Within An Hour They Were Bounce Back To Life.
2010-03-10,16,200,21.2,70.16,Plants Doing Really Well. Look Green And Healthy. We Want To Compare Other Experiments Like The Peas To See Which One Uses More Water.
2010-03-11,16,300,21.2,70.16,
2010-03-14,16,300,21.2,70.16,
2010-03-15,16,200,21.2,70.16,
2010-03-17,18.5,100,20.8,69.44,Harvest Day We Noticed The Tips Of The Plants Were Starting To Turn Brown. We Had A 3 Day Weekend. That Is Why We Had Only Water Measurements So The Plant Would Not Be Damaged.
2010-03-29,0,400,21.7,71.06,Planted A Second Batch Of Mizuna Using The Nutricote Fertilizer. We Will Compare How Fast Or Slow The Mizuna Grows Using The Different Fertilizer.
